customer_id,gender,age,city,register_date,acquisition_channel
3628,F,47,台中市,2025-07-08,官網
3629,F,65,高雄市,2024-03-11,合作通路
3630,F,37,新北市,2026-08-13,官網
3631,F,38,台中市,2026-08-30,Google Ads
3632,M,61,台中市,2025-03-13,合作通路
3633,F,51,台中市,2026-12-03,LINE
3634,M,46,桃園市,2026-11-03,Referral
3635,M,64,高雄市,2024-11-09,Google Ads
3636,F,44,台中市,2025-04-29,官網
3637,F,49,新北市,2024-06-17,Referral
3638,M,70,台中市,2026-06-06,LINE
3639,M,72,彰化縣,2026-03-13,Facebook Ads
3640,M,72,彰化縣,2024-09-02,Google Ads
3641,M,48,高雄市,2024-09-22,Facebook Ads
3642,F,68,彰化縣,2026-04-28,Facebook Ads
3643,F,40,桃園市,2024-08-30,官網
3644,F,40,台南市,2025-06-13,Google Ads
3645,F,21,新北市,2026-04-26,Google Ads
3646,M,74,台北市,2026-09-30,Facebook Ads
3647,F,41,台中市,2024-12-07,LINE
3648,M,50,台北市,2026-01-29,官網
3649,F,40,高雄市,2026-03-08,官網
3650,F,61,台中市,2025-06-15,Referral
3651,F,47,台中市,2026-05-13,Facebook Ads
3652,M,35,新北市,2024-02-11,LINE
3653,F,58,台中市,2025-08-21,Facebook Ads
3654,M,33,新北市,2024-11-01,Google Ads
3655,M,41,彰化縣,2026-03-19,官網
3656,M,25,桃園市,2026-05-11,電話
3657,M,33,高雄市,2025-11-09,Google Ads
3658,F,54,新北市,2025-12-31,Google Ads
3659,F,26,新北市,2025-03-16,電話
3660,F,33,台中市,2026-07-21,官網
3661,F,52,台南市,2026-06-21,LINE
3662,F,45,台中市,2024-05-12,官網
3663,M,78,台中市,2025-12-19,合作通路
3664,M,76,桃園市,2024-02-20,Facebook Ads
3665,F,41,台中市,2025-09-09,Facebook Ads
3666,M,59,台北市,2025-01-26,Google Ads
3667,F,62,台中市,2025-11-26,電話
3668,M,44,台中市,2025-06-06,Facebook Ads
3669,M,33,台中市,2025-05-22,合作通路
3670,M,52,台中市,2024-12-19,電話
3671,M,50,高雄市,2026-05-16,Facebook Ads
3672,M,46,台南市,2026-08-30,Google Ads
3673,F,58,台北市,2026-08-13,官網
3674,M,42,台南市,2024-04-05,Facebook Ads
3675,F,37,台中市,2024-04-15,Referral
3676,M,53,台北市,2025-11-08,LINE
3677,M,57,台中市,2025-05-27,Facebook Ads
3678,M,37,高雄市,2026-05-05,官網
3679,F,64,台北市,2026-02-28,Google Ads
3680,M,29,高雄市,2025-05-29,官網
3681,F,44,桃園市,2026-06-16,Google Ads
3682,M,49,新北市,2026-12-20,官網
3683,F,44,高雄市,2026-10-04,LINE
3684,M,45,彰化縣,2026-01-06,LINE
3685,F,76,台中市,2024-10-28,官網
3686,F,41,台北市,2025-10-07,Google Ads
3687,F,84,高雄市,2026-11-30,LINE
3688,M,58,高雄市,2024-08-18,LINE
3689,M,53,台中市,2026-01-07,LINE
3690,M,58,台北市,2026-09-23,合作通路
3691,F,85,新北市,2024-10-23,Google Ads
3692,F,39,台北市,2025-03-30,官網
3693,F,37,台中市,2026-12-16,LINE
3694,M,42,彰化縣,2026-07-30,LINE
3695,M,52,桃園市,2024-08-27,電話
3696,M,30,新北市,2026-12-22,Google Ads
3697,F,52,高雄市,2025-07-04,電話
3698,F,74,台南市,2024-05-17,Google Ads
3699,F,54,台中市,2025-03-29,LINE
3700,M,48,台中市,2025-03-18,電話
3701,F,44,新北市,2024-01-27,Google Ads
3702,F,64,桃園市,2025-04-01,電話
3703,M,41,台中市,2025-11-25,Google Ads
3704,F,76,新竹市,2025-12-10,電話
3705,F,77,新北市,2026-04-28,LINE
3706,F,55,台北市,2026-08-06,官網
3707,F,52,台中市,2024-04-16,Referral
3708,M,65,台中市,2025-03-19,LINE
3709,M,66,桃園市,2024-02-05,Facebook Ads
3710,F,42,彰化縣,2025-08-19,Referral
3711,M,45,台北市,2024-06-03,Google Ads
3712,F,35,彰化縣,2026-03-06,官網
3713,F,57,台南市,2024-09-28,Referral
3714,F,61,新北市,2026-09-07,官網
3715,F,34,高雄市,2024-05-01,Google Ads
3716,M,46,台北市,2024-05-29,Google Ads
3717,M,34,新北市,2025-12-07,Facebook Ads
3718,M,40,台中市,2026-09-21,Facebook Ads
3719,M,59,高雄市,2024-06-01,Google Ads
3720,M,42,台中市,2026-11-06,電話
3721,M,48,桃園市,2025-07-04,Facebook Ads
3722,F,31,台南市,2026-04-24,合作通路
3723,F,54,台中市,2024-10-06,Referral
3724,M,51,台北市,2025-02-25,Referral
3725,M,43,新北市,2026-09-19,Facebook Ads
3726,F,50,新北市,2026-03-14,官網
3727,M,54,台中市,2024-12-20,Facebook Ads
3728,M,41,新北市,2025-01-12,Facebook Ads
3729,M,33,台中市,2024-03-20,官網
3730,F,75,台中市,2026-09-14,電話
3731,M,44,台中市,2024-08-20,Google Ads
3732,F,51,台中市,2024-06-02,Facebook Ads
3733,M,65,桃園市,2026-06-25,Google Ads
3734,F,85,新竹市,2026-11-20,電話
3735,M,36,台北市,2025-01-05,合作通路
3736,F,58,新北市,2024-11-18,Google Ads
3737,F,43,台中市,2024-11-27,Facebook Ads
3738,F,45,新北市,2024-08-30,Referral
3739,F,43,台中市,2025-03-05,Facebook Ads
3740,F,37,高雄市,2026-03-19,電話
3741,F,51,彰化縣,2025-01-10,Google Ads
3742,F,33,台中市,2024-03-21,LINE
3743,F,64,桃園市,2025-02-23,LINE
3744,M,53,台中市,2025-04-11,電話
3745,M,57,台北市,2026-12-16,Facebook Ads
3746,M,46,台中市,2026-04-08,Facebook Ads
3747,F,47,台北市,2026-03-14,Facebook Ads
3748,M,56,台中市,2026-12-13,LINE
3749,M,37,台北市,2026-09-04,Referral
3750,F,47,台北市,2024-01-04,Referral
3751,F,41,台北市,2025-08-25,Google Ads
3752,F,40,高雄市,2024-11-15,Referral
3753,M,25,彰化縣,2025-05-15,Google Ads
3754,F,69,台北市,2025-07-24,LINE
3755,M,43,台中市,2024-07-03,電話
3756,M,67,台中市,2025-07-09,Google Ads
3757,M,66,台南市,2026-06-11,Google Ads
3758,M,35,新北市,2024-02-24,Facebook Ads
3759,M,38,新北市,2026-05-12,電話
3760,F,85,台中市,2024-03-17,LINE
3761,M,75,台北市,2024-10-22,LINE
3762,F,52,台中市,2026-01-15,電話
3763,F,55,彰化縣,2026-06-18,電話
3764,M,44,台南市,2024-02-12,電話
3765,F,58,台中市,2024-08-14,LINE
3766,M,43,新北市,2026-12-22,Google Ads
3767,F,26,台中市,2024-06-19,Google Ads
3768,M,35,台北市,2026-08-20,電話
3769,M,52,台南市,2026-01-31,電話
3770,M,37,新北市,2026-04-29,合作通路
3771,F,51,台北市,2024-11-02,Google Ads
3772,F,38,台中市,2025-07-21,Google Ads
3773,M,42,桃園市,2026-09-18,Google Ads
3774,F,63,高雄市,2024-02-03,Google Ads
3775,F,55,新北市,2026-04-06,LINE
3776,F,52,台中市,2024-05-09,合作通路
3777,F,63,台北市,2025-10-16,官網
3778,F,58,彰化縣,2025-09-21,LINE
3779,F,71,新北市,2026-11-06,官網
3780,F,46,台北市,2025-08-16,Google Ads
3781,M,46,新北市,2026-11-03,電話
3782,M,35,桃園市,2024-03-21,官網
3783,M,46,台北市,2024-07-22,Google Ads
3784,F,65,台中市,2024-01-23,官網
3785,F,69,新北市,2025-09-05,官網
3786,M,64,高雄市,2024-05-23,Google Ads
3787,F,29,高雄市,2024-04-13,Facebook Ads
3788,F,66,台南市,2024-11-19,Facebook Ads
3789,M,28,台北市,2025-07-29,Facebook Ads
3790,F,64,台中市,2024-09-30,Facebook Ads
3791,M,47,彰化縣,2025-03-27,官網
3792,M,61,台北市,2026-05-30,LINE
3793,F,35,高雄市,2024-05-04,官網
3794,F,67,高雄市,2024-11-12,合作通路
3795,M,33,新北市,2024-04-16,官網
3796,F,43,台中市,2026-06-25,官網
3797,F,39,桃園市,2025-03-05,Referral
3798,M,29,桃園市,2025-12-04,官網
3799,M,53,新北市,2026-08-29,Google Ads
3800,F,75,新北市,2024-12-27,Facebook Ads
3801,M,85,台中市,2026-03-06,電話
3802,F,53,台中市,2025-03-07,電話
3803,F,67,台北市,2025-11-05,合作通路
3804,F,55,台北市,2026-05-08,官網
3805,M,58,彰化縣,2026-10-10,Referral
3806,F,48,桃園市,2025-07-29,Google Ads
3807,M,55,高雄市,2026-12-24,官網
3808,M,59,新北市,2026-06-11,Referral
3809,M,44,台中市,2024-09-26,Facebook Ads
3810,M,51,新竹市,2025-03-13,Google Ads
3811,F,51,台北市,2026-11-08,Facebook Ads
3812,F,63,台中市,2024-08-12,電話
3813,M,38,新北市,2026-09-16,Google Ads
3814,F,51,台南市,2025-04-04,官網
3815,M,77,台南市,2025-01-28,Google Ads
3816,F,67,台中市,2026-06-30,LINE
3817,M,70,台南市,2024-01-15,合作通路
3818,F,52,台中市,2025-07-13,Google Ads
3819,F,56,台中市,2026-09-30,Google Ads
3820,F,65,台南市,2025-02-17,LINE
3821,M,72,台南市,2026-09-25,官網
3822,M,27,新北市,2024-04-24,Facebook Ads
3823,F,35,新北市,2026-09-02,LINE
3824,M,69,桃園市,2024-02-05,合作通路
3825,M,48,桃園市,2024-08-29,Facebook Ads
3826,M,43,台南市,2024-03-03,Facebook Ads
3827,F,36,新北市,2025-10-27,LINE
3828,F,45,新竹市,2025-05-23,LINE
3829,F,34,新竹市,2024-07-06,Google Ads
3830,M,79,台中市,2026-01-04,官網
3831,M,52,台南市,2024-04-02,合作通路
3832,F,51,新北市,2024-01-05,Facebook Ads
3833,F,60,台北市,2024-01-25,官網
3834,M,65,高雄市,2025-05-22,Google Ads
3835,F,64,台中市,2024-04-07,官網
3836,M,66,新北市,2025-10-23,LINE
3837,F,44,台南市,2025-11-14,LINE
3838,M,48,台中市,2024-01-27,LINE
3839,F,62,台北市,2024-02-24,Google Ads
3840,F,45,彰化縣,2026-12-11,電話
3841,F,52,台北市,2026-02-19,LINE
3842,M,57,台北市,2024-10-24,Facebook Ads
3843,F,62,台北市,2026-11-07,合作通路
3844,M,29,新北市,2026-03-28,Google Ads
3845,M,61,高雄市,2026-05-04,電話
3846,F,49,桃園市,2025-07-12,Facebook Ads
3847,F,61,新北市,2025-05-17,LINE
3848,F,62,桃園市,2024-07-21,Facebook Ads
3849,F,73,新北市,2026-08-03,Facebook Ads
3850,M,70,台北市,2024-08-27,Google Ads
3851,M,70,高雄市,2025-05-04,電話
3852,M,71,高雄市,2026-11-02,電話
3853,F,56,新北市,2025-10-10,官網
3854,F,52,台中市,2025-11-15,Referral
3855,F,63,台中市,2024-08-30,Referral
3856,M,62,台中市,2025-05-21,LINE
3857,M,48,台中市,2026-12-02,官網
3858,F,57,高雄市,2025-09-04,Google Ads
3859,M,52,台中市,2024-06-10,Referral
3860,F,41,桃園市,2025-10-17,電話
3861,F,69,台中市,2026-08-16,Google Ads
3862,F,53,台北市,2025-09-12,LINE
3863,M,79,新北市,2024-04-20,Referral
3864,M,31,台中市,2026-07-22,Google Ads
3865,M,45,台南市,2026-01-19,Facebook Ads
3866,M,52,台中市,2025-12-09,Facebook Ads
3867,M,67,台北市,2024-09-29,Facebook Ads
3868,F,57,台南市,2026-03-17,Google Ads
3869,F,56,高雄市,2024-02-10,Facebook Ads
3870,M,37,台中市,2025-07-13,Facebook Ads
3871,M,37,台北市,2025-04-10,Referral
3872,M,56,高雄市,2025-05-04,Facebook Ads
3873,M,34,新竹市,2024-04-26,LINE
3874,F,45,台南市,2025-03-09,Facebook Ads
3875,M,59,台北市,2026-11-08,Google Ads
3876,M,39,新竹市,2026-09-20,合作通路
3877,M,73,台中市,2024-07-14,電話
3878,F,68,台中市,2025-09-10,LINE
3879,F,32,台南市,2025-02-28,LINE
3880,M,40,台中市,2024-02-03,官網
3881,F,22,台中市,2024-10-21,Facebook Ads
3882,F,42,台中市,2026-10-03,Google Ads
3883,F,62,台北市,2024-12-04,LINE
3884,M,47,桃園市,2025-09-09,合作通路
3885,F,58,高雄市,2024-06-28,Google Ads
3886,F,32,台中市,2025-09-13,LINE
3887,F,62,新北市,2025-09-10,Google Ads
3888,F,45,彰化縣,2025-10-04,Google Ads
3889,F,52,桃園市,2024-01-23,官網
3890,M,51,台北市,2025-09-10,Facebook Ads
3891,F,35,新竹市,2024-09-08,Referral
3892,F,37,高雄市,2024-10-28,LINE
3893,F,65,台中市,2026-12-29,Google Ads
3894,M,57,台中市,2024-06-11,LINE
3895,F,66,台中市,2026-12-22,電話
3896,F,56,桃園市,2025-09-03,Google Ads
3897,M,54,台中市,2026-12-07,LINE
3898,F,30,新北市,2025-03-20,電話
3899,F,48,台中市,2024-03-14,Google Ads
3900,F,52,彰化縣,2026-04-05,Referral
3901,M,77,台北市,2025-06-25,Facebook Ads
3902,M,61,彰化縣,2024-06-05,Google Ads
3903,F,72,彰化縣,2024-09-12,官網
3904,M,60,台中市,2026-11-28,Google Ads
3905,F,43,新北市,2026-12-14,官網
3906,F,54,台中市,2026-11-17,LINE
3907,F,55,彰化縣,2026-07-25,Google Ads
3908,M,40,新北市,2024-04-27,Referral
3909,F,47,台中市,2025-01-04,官網
3910,M,49,台中市,2024-07-27,LINE
3911,M,73,台北市,2025-08-09,Facebook Ads
3912,M,25,彰化縣,2026-04-28,Google Ads
3913,M,68,高雄市,2024-11-11,官網
3914,F,40,台南市,2025-03-19,電話
3915,F,34,台北市,2025-09-19,Google Ads
3916,M,67,台中市,2025-03-20,LINE
3917,F,62,新竹市,2025-07-23,LINE
3918,M,68,台中市,2025-08-04,Facebook Ads
3919,F,62,彰化縣,2025-08-27,電話
3920,F,79,台北市,2026-01-10,Google Ads
3921,F,59,台中市,2026-06-26,Google Ads
3922,M,50,高雄市,2025-10-10,Google Ads
3923,F,56,新竹市,2024-10-31,Facebook Ads
3924,M,68,新竹市,2024-12-04,Facebook Ads
3925,F,42,台中市,2025-06-12,Referral
3926,M,44,台中市,2024-02-23,電話
3927,F,48,新北市,2025-11-14,Google Ads
3928,F,25,高雄市,2025-02-22,電話
3929,F,54,桃園市,2024-10-31,官網
3930,M,27,台中市,2024-03-25,Facebook Ads
3931,F,53,彰化縣,2024-09-08,Google Ads
3932,M,63,高雄市,2024-05-05,Google Ads
3933,F,46,台南市,2025-09-01,Facebook Ads
3934,M,74,新北市,2024-10-30,電話
3935,M,33,台北市,2026-11-17,LINE
3936,F,67,新竹市,2026-04-27,Referral
3937,M,61,新北市,2026-12-11,電話
3938,M,30,台南市,2025-10-16,Facebook Ads
3939,M,85,彰化縣,2025-10-05,Referral
3940,M,51,高雄市,2026-05-07,Google Ads
3941,F,41,新北市,2025-05-25,Google Ads
3942,F,34,台中市,2024-07-25,官網
3943,M,49,台中市,2025-07-27,Facebook Ads
3944,M,50,台中市,2026-05-24,Facebook Ads
3945,M,53,台中市,2025-05-25,官網
3946,M,48,台中市,2024-07-19,Referral
3947,F,60,台北市,2026-04-02,Facebook Ads
3948,F,47,台北市,2026-12-06,Facebook Ads
3949,M,27,台北市,2026-10-16,LINE
3950,M,50,台中市,2024-05-16,官網
3951,M,21,台中市,2024-05-09,Google Ads
3952,F,57,高雄市,2026-10-14,Referral
3953,F,39,新北市,2025-03-07,官網
3954,M,54,台北市,2026-12-28,官網
3955,M,69,高雄市,2025-06-23,Referral
3956,F,40,台南市,2024-11-30,Referral
3957,F,66,台北市,2025-06-09,Google Ads
3958,M,46,高雄市,2025-07-11,Google Ads
3959,M,75,彰化縣,2026-06-27,電話
3960,M,47,台南市,2026-11-05,合作通路
3961,F,41,台北市,2025-05-24,官網
3962,M,61,高雄市,2024-07-27,LINE
3963,M,46,台中市,2024-02-27,官網
3964,F,41,新北市,2026-03-26,Facebook Ads
3965,M,46,新竹市,2026-11-03,合作通路
3966,F,51,新北市,2025-01-11,LINE
3967,M,69,彰化縣,2024-08-30,合作通路
3968,M,27,台北市,2026-09-19,LINE
3969,F,52,新竹市,2026-06-09,Referral
3970,M,60,新北市,2025-02-18,Facebook Ads
3971,F,55,台中市,2025-01-28,電話
3972,F,69,新北市,2025-12-29,合作通路
3973,M,51,台中市,2024-12-23,官網
3974,F,50,台中市,2025-11-04,官網
3975,M,60,台南市,2024-01-18,Google Ads
3976,F,53,台中市,2025-12-28,LINE
3977,M,47,桃園市,2025-07-14,Referral
3978,F,59,台中市,2026-12-17,Facebook Ads
3979,M,44,台中市,2024-06-03,電話
3980,M,44,新竹市,2025-05-01,官網
3981,F,45,台北市,2024-05-30,Facebook Ads
3982,F,70,高雄市,2025-01-02,Facebook Ads
3983,M,18,高雄市,2026-12-06,LINE
3984,M,57,新北市,2024-07-25,Google Ads
3985,F,52,彰化縣,2025-03-25,Referral
3986,F,30,高雄市,2026-07-12,電話
3987,M,56,台北市,2025-11-27,Facebook Ads
3988,F,58,台南市,2025-07-23,Facebook Ads
3989,M,60,台中市,2024-05-22,官網
3990,F,18,新北市,2026-12-06,LINE
3991,M,70,彰化縣,2024-07-09,Facebook Ads
3992,M,42,高雄市,2024-05-19,LINE
3993,F,61,桃園市,2025-09-06,Referral
3994,M,62,高雄市,2026-07-13,Google Ads
3995,F,41,台南市,2026-12-08,Facebook Ads
3996,M,61,彰化縣,2025-09-15,合作通路
3997,M,47,台中市,2024-03-27,Google Ads
3998,M,25,台中市,2024-10-08,Referral
3999,F,67,新北市,2026-02-02,Facebook Ads
4000,M,42,高雄市,2025-03-28,Google Ads
