lead_id,customer_id,campaign_id,lead_date,channel,status
5559,2064,27,2026-03-10,Google Ads,Qualified
9371,1944,9,2026-03-10,官網,Contacted
2902,979,9,2026-03-10,官網,Converted
4853,2740,9,2026-03-10,官網,Contacted
4732,1625,13,2026-03-10,電話,Qualified
3125,3190,1,2026-03-10,Facebook Ads,Contacted
4347,123,6,2026-03-10,Google Ads,Lost
10935,2064,21,2026-03-10,官網,Converted
1925,3479,35,2026-03-10,合作通路,Lost
6008,2064,38,2026-03-10,Google Ads,Contacted
11373,1388,6,2026-03-11,Google Ads,Qualified
5455,820,24,2026-03-11,Facebook Ads,Contacted
2875,260,9,2026-03-11,官網,New
2413,2338,11,2026-03-11,Google Ads,New
1670,1382,6,2026-03-11,Google Ads,Converted
10500,2338,39,2026-03-11,官網,New
8335,672,35,2026-03-11,合作通路,Converted
4883,3376,6,2026-03-11,Google Ads,Contacted
2381,783,6,2026-03-11,Google Ads,Converted
3107,2338,31,2026-03-11,官網,Contacted
3331,820,28,2026-03-11,LINE,New
1960,1400,35,2026-03-11,合作通路,Qualified
4020,1325,40,2026-03-12,Facebook Ads,Contacted
1379,3115,37,2026-03-12,Facebook Ads,Qualified
9063,1078,9,2026-03-12,官網,Converted
8006,758,37,2026-03-12,Facebook Ads,Qualified
5188,3115,37,2026-03-12,Facebook Ads,Contacted
8131,1285,9,2026-03-12,官網,Lost
6625,2205,6,2026-03-12,Google Ads,Lost
1005,2297,6,2026-03-12,Google Ads,Qualified
7560,3186,6,2026-03-12,Google Ads,Contacted
9292,3115,32,2026-03-12,Google Ads,Qualified
9840,1563,6,2026-03-12,Google Ads,Qualified
1342,3104,11,2026-03-12,Google Ads,New
9854,758,25,2026-03-12,LINE,Converted
3514,2617,6,2026-03-12,Google Ads,Lost
9856,3104,11,2026-03-12,Google Ads,Lost
211,3364,32,2026-03-12,Google Ads,New
7858,1325,40,2026-03-12,Facebook Ads,Lost
2146,3011,6,2026-03-12,Google Ads,Qualified
4870,2918,6,2026-03-12,Google Ads,Qualified
969,758,25,2026-03-12,LINE,Contacted
11246,3337,9,2026-03-12,官網,Converted
7932,3827,9,2026-03-12,官網,New
1195,3115,39,2026-03-12,官網,Lost
5238,1099,29,2026-03-13,LINE,Lost
4580,3639,20,2026-03-13,Facebook Ads,New
6955,3974,6,2026-03-13,Google Ads,Converted
8104,2618,39,2026-03-13,官網,Lost
3832,638,6,2026-03-13,Google Ads,Lost
7237,2618,28,2026-03-13,LINE,Lost
9255,1782,9,2026-03-13,官網,Contacted
2542,2570,9,2026-03-13,官網,Converted
3327,1823,6,2026-03-13,Google Ads,New
1684,1562,6,2026-03-13,Google Ads,New
11761,3639,24,2026-03-13,Facebook Ads,Qualified
11343,2618,33,2026-03-13,Google Ads,Qualified
5716,1099,14,2026-03-13,Google Ads,Qualified
11529,1099,32,2026-03-13,Google Ads,Contacted
760,1153,35,2026-03-13,合作通路,Qualified
1408,3097,6,2026-03-13,Google Ads,Lost
5960,3502,6,2026-03-13,Google Ads,Qualified
127,1139,6,2026-03-13,Google Ads,New
8600,3639,20,2026-03-13,Facebook Ads,Lost
5909,734,40,2026-03-13,Facebook Ads,Contacted
11736,1099,31,2026-03-13,官網,Lost
11745,625,6,2026-03-13,Google Ads,Converted
11494,1360,35,2026-03-13,合作通路,Qualified
5723,1718,6,2026-03-13,Google Ads,Qualified
4815,2590,9,2026-03-13,官網,Qualified
4818,3856,6,2026-03-14,Google Ads,Contacted
8931,3726,33,2026-03-14,Google Ads,Contacted
9273,2607,29,2026-03-14,LINE,Converted
6366,2607,36,2026-03-14,電話,Converted
5412,3726,27,2026-03-14,Google Ads,Lost
3319,106,6,2026-03-14,Google Ads,Contacted
1741,742,6,2026-03-14,Google Ads,Qualified
10809,3953,9,2026-03-14,官網,Contacted
2690,2225,33,2026-03-14,Google Ads,New
738,2015,6,2026-03-14,Google Ads,Contacted
1470,692,9,2026-03-14,官網,Qualified
4426,3194,33,2026-03-14,Google Ads,Converted
8370,2413,5,2026-03-14,Google Ads,Lost
10827,2413,15,2026-03-14,Google Ads,Converted
11621,2413,32,2026-03-14,Google Ads,Contacted
5052,224,6,2026-03-14,Google Ads,Qualified
6806,1206,6,2026-03-14,Google Ads,Contacted
11133,2225,10,2026-03-14,官網,Converted
11144,1159,9,2026-03-14,官網,New
4057,3253,6,2026-03-15,Google Ads,New
6349,3381,12,2026-03-15,合作通路,Converted
7663,1380,9,2026-03-15,官網,New
1893,2225,6,2026-03-15,Google Ads,Converted
2540,1066,9,2026-03-15,官網,Qualified
7143,1481,9,2026-03-15,官網,Converted
3819,3953,6,2026-03-15,Google Ads,Converted
1683,3381,20,2026-03-15,Facebook Ads,Lost
6833,3381,30,2026-03-15,Google Ads,Contacted
3375,2349,6,2026-03-15,Google Ads,Qualified
3447,3239,6,2026-03-15,Google Ads,New
10502,3381,15,2026-03-15,Google Ads,Converted
8333,2583,6,2026-03-15,Google Ads,Qualified
6788,2122,6,2026-03-15,Google Ads,Contacted
2096,1252,35,2026-03-15,合作通路,Lost
9888,1452,6,2026-03-15,Google Ads,Lost
4499,3381,27,2026-03-15,Google Ads,Lost
11183,2213,6,2026-03-15,Google Ads,Contacted
10261,526,24,2026-03-16,Facebook Ads,Qualified
9556,1098,6,2026-03-16,Google Ads,Contacted
7414,2746,6,2026-03-16,Google Ads,New
612,1333,6,2026-03-16,Google Ads,New
5103,1122,25,2026-03-16,LINE,New
2892,3228,24,2026-03-16,Facebook Ads,Converted
10367,128,6,2026-03-16,Google Ads,Lost
8139,3060,32,2026-03-16,Google Ads,Qualified
10868,526,1,2026-03-16,Facebook Ads,Contacted
10607,1122,20,2026-03-16,Facebook Ads,Qualified
5262,1614,6,2026-03-16,Google Ads,New
10199,3228,22,2026-03-16,Google Ads,Qualified
6472,3537,6,2026-03-16,Google Ads,Lost
1421,1626,10,2026-03-16,官網,Qualified
8694,188,15,2026-03-16,Google Ads,Contacted
3442,188,32,2026-03-16,Google Ads,New
8686,1626,36,2026-03-16,電話,Qualified
3476,3137,6,2026-03-16,Google Ads,New
451,3417,9,2026-03-16,官網,Lost
2169,526,29,2026-03-16,LINE,Lost
9235,188,1,2026-03-16,Facebook Ads,New
7901,3303,25,2026-03-16,LINE,Converted
1442,3157,38,2026-03-16,Google Ads,Lost
4525,1042,6,2026-03-16,Google Ads,Qualified
4079,2650,9,2026-03-16,官網,Lost
3982,170,6,2026-03-16,Google Ads,Qualified
6382,3228,32,2026-03-16,Google Ads,New
6675,911,5,2026-03-16,Google Ads,Contacted
9540,3303,36,2026-03-16,電話,Qualified
8230,3060,32,2026-03-16,Google Ads,Contacted
7764,1122,31,2026-03-16,官網,Contacted
1648,1072,6,2026-03-16,Google Ads,Contacted
11907,3497,9,2026-03-16,官網,New
2568,3157,14,2026-03-16,Google Ads,Contacted
1209,3060,27,2026-03-16,Google Ads,Qualified
4801,3060,5,2026-03-16,Google Ads,Contacted
1250,3303,28,2026-03-16,LINE,New
861,242,9,2026-03-17,官網,Qualified
7886,1319,6,2026-03-17,Google Ads,Contacted
5805,3868,33,2026-03-17,Google Ads,New
9607,2926,6,2026-03-17,Google Ads,New
10380,2364,9,2026-03-17,官網,Contacted
3179,2262,6,2026-03-17,Google Ads,New
9660,1964,6,2026-03-17,Google Ads,Contacted
6716,3868,3,2026-03-17,官網,Qualified
9298,1768,6,2026-03-17,Google Ads,Contacted
2937,1219,9,2026-03-17,官網,Lost
117,794,6,2026-03-17,Google Ads,New
3496,2478,22,2026-03-17,Google Ads,Contacted
445,2416,6,2026-03-17,Google Ads,Qualified
8265,2786,6,2026-03-17,Google Ads,Contacted
1057,596,9,2026-03-17,官網,New
3276,1870,6,2026-03-17,Google Ads,Qualified
1385,3868,29,2026-03-17,LINE,Converted
7987,3717,9,2026-03-17,官網,Qualified
6156,1370,15,2026-03-18,Google Ads,Contacted
2978,3295,15,2026-03-18,Google Ads,Converted
1703,1370,10,2026-03-18,官網,Qualified
2066,2837,35,2026-03-18,合作通路,Qualified
1406,1370,11,2026-03-18,Google Ads,Qualified
6101,3295,37,2026-03-18,Facebook Ads,New
10742,1155,9,2026-03-18,官網,Converted
8233,3925,6,2026-03-18,Google Ads,Converted
4055,1888,9,2026-03-18,官網,Qualified
9429,1752,21,2026-03-18,官網,Converted
10676,3835,9,2026-03-18,官網,Lost
7261,1752,27,2026-03-18,Google Ads,New
3268,1893,25,2026-03-18,LINE,New
5520,1370,20,2026-03-18,Facebook Ads,New
3131,3835,6,2026-03-18,Google Ads,Converted
7156,968,6,2026-03-18,Google Ads,Converted
10265,2690,6,2026-03-18,Google Ads,Converted
7653,3295,38,2026-03-18,Google Ads,New
3954,1752,5,2026-03-18,Google Ads,Contacted
10284,2226,6,2026-03-18,Google Ads,Lost
10580,2022,6,2026-03-18,Google Ads,New
7302,1893,21,2026-03-18,官網,Lost
1242,3820,9,2026-03-18,官網,Converted
5613,2771,6,2026-03-18,Google Ads,Lost
4824,1893,33,2026-03-18,Google Ads,Converted
4494,1605,6,2026-03-18,Google Ads,Converted
1675,859,35,2026-03-18,合作通路,Qualified
8641,2591,6,2026-03-18,Google Ads,New
1565,1121,6,2026-03-18,Google Ads,New
2984,2570,6,2026-03-18,Google Ads,Converted
8325,1893,13,2026-03-18,電話,Qualified
11092,3971,35,2026-03-18,合作通路,New
4310,663,9,2026-03-18,官網,Contacted
9330,619,6,2026-03-19,Google Ads,New
9853,2933,13,2026-03-19,電話,New
9397,3740,15,2026-03-19,Google Ads,New
6793,2356,33,2026-03-19,Google Ads,Qualified
9163,1684,9,2026-03-19,官網,Contacted
9849,3655,36,2026-03-19,電話,Qualified
2746,388,9,2026-03-19,官網,Contacted
6121,3655,39,2026-03-19,官網,Contacted
1279,2356,26,2026-03-19,電話,Converted
9528,1876,38,2026-03-19,Google Ads,New
7410,258,12,2026-03-19,合作通路,Converted
6470,875,9,2026-03-19,官網,Qualified
74,3084,6,2026-03-19,Google Ads,Qualified
3320,3554,9,2026-03-19,官網,New
3542,1392,6,2026-03-19,Google Ads,New
1674,1502,6,2026-03-19,Google Ads,Contacted
6655,143,40,2026-03-19,Facebook Ads,Contacted
8805,2933,24,2026-03-19,Facebook Ads,Lost
7655,3740,1,2026-03-19,Facebook Ads,New
8981,272,1,2026-03-19,Facebook Ads,New
6645,258,27,2026-03-19,Google Ads,New
1806,659,9,2026-03-19,官網,Converted
11064,321,6,2026-03-19,Google Ads,Contacted
8295,3855,9,2026-03-19,官網,Contacted
3735,258,27,2026-03-19,Google Ads,Lost
10051,2886,6,2026-03-19,Google Ads,Qualified
9787,2356,38,2026-03-19,Google Ads,Converted
5684,3655,22,2026-03-19,Google Ads,Converted
3783,272,15,2026-03-19,Google Ads,Converted
10329,1876,30,2026-03-19,Google Ads,Qualified
2012,2933,13,2026-03-19,電話,Qualified
5731,1845,6,2026-03-19,Google Ads,Lost
3766,143,14,2026-03-19,Google Ads,Lost
8023,975,6,2026-03-19,Google Ads,New
328,272,28,2026-03-19,LINE,Converted
5379,1935,6,2026-03-19,Google Ads,Qualified
4053,2497,6,2026-03-19,Google Ads,Converted
5464,272,10,2026-03-19,官網,New
11544,3655,11,2026-03-19,Google Ads,New
8275,3655,30,2026-03-19,Google Ads,Qualified
1945,2067,35,2026-03-19,合作通路,Qualified
8432,3740,36,2026-03-19,電話,Contacted
3688,3740,33,2026-03-19,Google Ads,Lost
3629,1355,35,2026-03-19,合作通路,New
11848,3457,6,2026-03-19,Google Ads,Contacted
9767,143,20,2026-03-19,Facebook Ads,Converted
6672,3411,6,2026-03-19,Google Ads,Contacted
6721,2356,9,2026-03-20,官網,Converted
7654,1894,6,2026-03-20,Google Ads,Qualified
10216,194,9,2026-03-20,官網,New
8560,553,6,2026-03-20,Google Ads,Contacted
7569,126,6,2026-03-20,Google Ads,Converted
309,3868,6,2026-03-20,Google Ads,Converted
11054,876,6,2026-03-20,Google Ads,Converted
1477,2356,6,2026-03-20,Google Ads,Qualified
5518,312,9,2026-03-20,官網,Contacted
2621,1221,35,2026-03-20,合作通路,Converted
6033,2967,35,2026-03-20,合作通路,Contacted
7888,3160,33,2026-03-20,Google Ads,Qualified
5911,800,3,2026-03-20,官網,Converted
9700,2122,6,2026-03-20,Google Ads,Contacted
678,161,33,2026-03-20,Google Ads,New
9718,3160,27,2026-03-20,Google Ads,Converted
5136,800,33,2026-03-20,Google Ads,Contacted
9430,126,6,2026-03-20,Google Ads,Contacted
3619,1448,6,2026-03-20,Google Ads,Converted
5959,2355,9,2026-03-20,官網,Qualified
5754,1741,9,2026-03-20,官網,New
3614,3795,6,2026-03-20,Google Ads,Qualified
3406,3742,6,2026-03-20,Google Ads,New
11756,2715,30,2026-03-20,Google Ads,New
6208,3160,8,2026-03-20,Referral,Qualified
3020,1842,9,2026-03-21,官網,New
9368,3508,6,2026-03-21,Google Ads,Qualified
8933,1085,17,2026-03-21,Facebook Ads,Lost
6344,2031,6,2026-03-21,Google Ads,Contacted
1743,2780,9,2026-03-21,官網,New
7790,1085,36,2026-03-21,電話,New
7184,715,9,2026-03-21,官網,Contacted
5534,973,35,2026-03-21,合作通路,Contacted
8766,788,6,2026-03-21,Google Ads,Contacted
9108,2275,6,2026-03-21,Google Ads,Qualified
11279,2351,6,2026-03-21,Google Ads,Qualified
7950,1085,14,2026-03-21,Google Ads,Contacted
10425,2021,9,2026-03-21,官網,Converted
8808,3924,9,2026-03-21,官網,Converted
8818,2017,37,2026-03-21,Facebook Ads,Contacted
9727,1294,6,2026-03-21,Google Ads,New
5649,2017,28,2026-03-21,LINE,Converted
9606,1099,9,2026-03-21,官網,Contacted
885,3522,6,2026-03-21,Google Ads,Contacted
1476,1169,29,2026-03-21,LINE,Lost
7662,1085,28,2026-03-21,LINE,Converted
8389,201,12,2026-03-21,合作通路,New
3472,178,9,2026-03-21,官網,Converted
4673,1331,31,2026-03-21,官網,Contacted
5109,3055,9,2026-03-21,官網,Converted
4438,1169,9,2026-03-21,官網,Converted
10360,2524,20,2026-03-22,Facebook Ads,Lost
11875,3817,6,2026-03-22,Google Ads,New
2722,1826,9,2026-03-22,官網,Qualified
10166,2524,5,2026-03-22,Google Ads,Lost
3333,2524,17,2026-03-22,Facebook Ads,Converted
5030,2524,5,2026-03-22,Google Ads,Contacted
271,3902,6,2026-03-22,Google Ads,Contacted
11040,1648,9,2026-03-22,官網,Contacted
1547,3590,6,2026-03-22,Google Ads,Lost
4216,1983,6,2026-03-22,Google Ads,Lost
4633,672,6,2026-03-22,Google Ads,Contacted
1481,392,6,2026-03-22,Google Ads,Contacted
1835,3257,6,2026-03-22,Google Ads,Qualified
1030,3756,6,2026-03-22,Google Ads,Converted
5752,1722,6,2026-03-22,Google Ads,Converted
10302,2858,6,2026-03-22,Google Ads,Converted
1704,2524,30,2026-03-22,Google Ads,New
7890,2524,33,2026-03-22,Google Ads,Lost
10696,3400,6,2026-03-22,Google Ads,Converted
10689,512,6,2026-03-22,Google Ads,Converted
10666,3182,26,2026-03-22,電話,New
2212,3038,6,2026-03-22,Google Ads,Qualified
2141,2989,6,2026-03-22,Google Ads,New
1474,2949,33,2026-03-23,Google Ads,Contacted
9841,840,16,2026-03-23,Google Ads,Lost
4546,3655,6,2026-03-23,Google Ads,Converted
9855,3780,16,2026-03-23,Google Ads,Qualified
4454,879,6,2026-03-23,Google Ads,Qualified
4343,2744,6,2026-03-23,Google Ads,Qualified
5569,832,16,2026-03-23,Google Ads,Converted
10022,2708,15,2026-03-23,Google Ads,Converted
8105,975,6,2026-03-23,Google Ads,Contacted
1829,1452,6,2026-03-23,Google Ads,Contacted
1827,2949,39,2026-03-23,官網,Converted
5796,2753,35,2026-03-23,合作通路,Contacted
11937,1730,35,2026-03-23,合作通路,Lost
1780,2544,16,2026-03-23,Google Ads,Contacted
8011,339,16,2026-03-23,Google Ads,New
7918,2708,5,2026-03-23,Google Ads,New
2089,3025,6,2026-03-23,Google Ads,Contacted
4158,3095,16,2026-03-23,Google Ads,New
7367,2949,30,2026-03-23,Google Ads,Converted
2478,3338,35,2026-03-23,合作通路,Qualified
504,1968,6,2026-03-23,Google Ads,Lost
1308,1873,6,2026-03-23,Google Ads,Converted
4090,2949,39,2026-03-23,官網,Qualified
11824,451,35,2026-03-23,合作通路,Converted
2372,1030,16,2026-03-23,Google Ads,Contacted
2301,1719,6,2026-03-23,Google Ads,New
3784,1049,6,2026-03-24,Google Ads,Lost
2909,684,14,2026-03-24,Google Ads,Converted
2992,3475,6,2026-03-24,Google Ads,Qualified
3874,367,6,2026-03-24,Google Ads,Contacted
8103,1731,33,2026-03-24,Google Ads,Converted
10128,3471,16,2026-03-24,Google Ads,Qualified
8476,425,24,2026-03-24,Facebook Ads,Contacted
9317,560,6,2026-03-24,Google Ads,New
6780,677,13,2026-03-24,電話,Lost
11895,684,8,2026-03-24,Referral,Lost
9251,684,39,2026-03-24,官網,Converted
10384,2649,16,2026-03-24,Google Ads,New
8296,1721,16,2026-03-24,Google Ads,Contacted
7893,290,6,2026-03-24,Google Ads,Converted
10274,203,38,2026-03-24,Google Ads,Converted
1149,526,16,2026-03-24,Google Ads,Contacted
11832,1732,6,2026-03-24,Google Ads,Lost
10841,1755,16,2026-03-24,Google Ads,Qualified
3981,851,16,2026-03-24,Google Ads,Converted
421,1843,35,2026-03-24,合作通路,Qualified
4356,1731,28,2026-03-24,LINE,New
4081,684,24,2026-03-24,Facebook Ads,Lost
6023,1860,16,2026-03-24,Google Ads,Lost
7719,2790,21,2026-03-25,官網,Converted
726,2541,16,2026-03-25,Google Ads,New
2677,2790,37,2026-03-25,Facebook Ads,Contacted
8301,360,35,2026-03-25,合作通路,Contacted
6528,2500,16,2026-03-25,Google Ads,Qualified
6066,2204,35,2026-03-25,合作通路,Qualified
2456,1527,26,2026-03-25,電話,Converted
3532,2870,6,2026-03-25,Google Ads,Lost
6189,2527,5,2026-03-25,Google Ads,Contacted
6262,3059,16,2026-03-25,Google Ads,New
8141,2912,5,2026-03-25,Google Ads,Lost
9209,3997,35,2026-03-25,合作通路,Contacted
5295,779,9,2026-03-25,官網,Contacted
10336,2,35,2026-03-25,合作通路,Lost
11047,2912,39,2026-03-25,官網,Converted
9747,2146,35,2026-03-25,合作通路,Lost
7111,1527,31,2026-03-25,官網,Lost
4648,779,27,2026-03-25,Google Ads,Contacted
7808,2654,16,2026-03-25,Google Ads,Contacted
3002,1628,6,2026-03-25,Google Ads,Contacted
6821,2527,11,2026-03-25,Google Ads,Contacted
11401,1527,26,2026-03-25,電話,Lost
4893,2527,28,2026-03-25,LINE,Qualified
11574,1527,14,2026-03-25,Google Ads,Contacted
6186,3238,6,2026-03-26,Google Ads,Lost
4349,2103,6,2026-03-26,Google Ads,Qualified
2592,1834,6,2026-03-26,Google Ads,Contacted
5889,3147,6,2026-03-26,Google Ads,Qualified
4442,1148,16,2026-03-26,Google Ads,New
7525,3964,37,2026-03-26,Facebook Ads,Contacted
6012,2815,6,2026-03-26,Google Ads,New
11558,3700,6,2026-03-26,Google Ads,Qualified
11470,3210,16,2026-03-26,Google Ads,Contacted
8892,306,16,2026-03-26,Google Ads,Converted
11559,608,5,2026-03-26,Google Ads,Converted
8688,2485,38,2026-03-26,Google Ads,Qualified
7686,608,9,2026-03-26,官網,New
3966,3996,35,2026-03-26,合作通路,New
2805,589,30,2026-03-26,Google Ads,New
6198,2807,16,2026-03-26,Google Ads,Converted
1063,3964,9,2026-03-26,官網,Converted
991,2999,6,2026-03-26,Google Ads,Contacted
6714,2192,6,2026-03-26,Google Ads,Contacted
8395,2912,35,2026-03-26,合作通路,New
9931,1085,6,2026-03-26,Google Ads,Qualified
892,3250,16,2026-03-26,Google Ads,Lost
9359,3165,16,2026-03-26,Google Ads,Lost
2990,3962,16,2026-03-26,Google Ads,Contacted
6351,589,15,2026-03-26,Google Ads,Converted
3546,3964,17,2026-03-26,Facebook Ads,Qualified
11872,3964,33,2026-03-26,Google Ads,Contacted
8592,3964,15,2026-03-26,Google Ads,Qualified
2444,2440,16,2026-03-26,Google Ads,Converted
11668,3175,16,2026-03-26,Google Ads,Contacted
2866,3406,25,2026-03-26,LINE,Qualified
3950,3406,40,2026-03-26,Facebook Ads,Qualified
8346,2485,1,2026-03-26,Facebook Ads,Qualified
1259,608,13,2026-03-26,電話,Converted
3361,704,6,2026-03-27,Google Ads,Qualified
7309,941,35,2026-03-27,合作通路,Qualified
4201,3499,16,2026-03-27,Google Ads,Contacted
9194,3203,6,2026-03-27,Google Ads,New
10428,2922,16,2026-03-27,Google Ads,Qualified
4949,2446,6,2026-03-27,Google Ads,Qualified
9893,2608,6,2026-03-27,Google Ads,New
4617,433,6,2026-03-27,Google Ads,Converted
7690,3434,16,2026-03-28,Google Ads,Converted
720,1039,1,2026-03-28,Facebook Ads,Converted
9431,2658,6,2026-03-28,Google Ads,Qualified
8628,2315,16,2026-03-28,Google Ads,Converted
9382,1052,14,2026-03-28,Google Ads,New
1182,3844,8,2026-03-28,Referral,Qualified
8495,210,22,2026-03-28,Google Ads,Converted
6140,392,6,2026-03-28,Google Ads,Converted
5014,210,20,2026-03-28,Facebook Ads,New
10379,2242,6,2026-03-28,Google Ads,Qualified
6506,2001,6,2026-03-28,Google Ads,Qualified
11053,3844,20,2026-03-28,Facebook Ads,Contacted
6897,3783,6,2026-03-28,Google Ads,Lost
6465,1249,6,2026-03-28,Google Ads,Qualified
11627,3844,2,2026-03-28,合作通路,Qualified
10357,1039,35,2026-03-28,合作通路,New
3562,2739,6,2026-03-28,Google Ads,New
3985,1081,6,2026-03-28,Google Ads,Lost
2378,979,35,2026-03-28,合作通路,Converted
3189,2800,6,2026-03-28,Google Ads,Contacted
2975,1052,33,2026-03-28,Google Ads,New
134,210,8,2026-03-28,Referral,Lost
4705,210,3,2026-03-28,官網,Contacted
2744,1039,26,2026-03-28,電話,Qualified
272,3228,6,2026-03-28,Google Ads,Qualified
8649,31,31,2026-03-29,官網,New
9038,323,16,2026-03-29,Google Ads,Qualified
5437,712,22,2026-03-29,Google Ads,Qualified
9990,2258,6,2026-03-29,Google Ads,New
5440,3873,16,2026-03-29,Google Ads,Converted
5359,3116,16,2026-03-29,Google Ads,Contacted
10589,3932,6,2026-03-29,Google Ads,Contacted
280,2922,6,2026-03-29,Google Ads,Converted
2994,1404,33,2026-03-29,Google Ads,Lost
8882,1404,21,2026-03-29,官網,Qualified
253,3045,16,2026-03-29,Google Ads,New
4049,1739,16,2026-03-29,Google Ads,New
9579,712,39,2026-03-29,官網,Lost
2889,3137,6,2026-03-29,Google Ads,Qualified
10473,2421,6,2026-03-29,Google Ads,New
1298,925,5,2026-03-29,Google Ads,Qualified
6990,1404,15,2026-03-29,Google Ads,Qualified
11633,1404,31,2026-03-29,官網,Converted
187,1571,6,2026-03-29,Google Ads,Contacted
11405,3951,16,2026-03-29,Google Ads,Contacted
2471,31,40,2026-03-29,Facebook Ads,Contacted
9690,183,16,2026-03-29,Google Ads,New
5199,3116,33,2026-03-29,Google Ads,New
1574,2077,16,2026-03-29,Google Ads,Contacted
8670,2541,6,2026-03-29,Google Ads,Contacted
8171,2044,6,2026-03-29,Google Ads,Converted
5776,1404,33,2026-03-29,Google Ads,Lost
1141,1760,6,2026-03-29,Google Ads,New
3952,583,16,2026-03-29,Google Ads,Converted
11863,3883,6,2026-03-29,Google Ads,New
1772,712,9,2026-03-29,官網,Qualified
1749,1404,2,2026-03-29,合作通路,Converted
11553,680,6,2026-03-29,Google Ads,Lost
3305,925,40,2026-03-29,Facebook Ads,New
732,3413,6,2026-03-29,Google Ads,Converted
10162,1404,28,2026-03-29,LINE,Contacted
10126,791,6,2026-03-29,Google Ads,Qualified
10765,2350,6,2026-03-30,Google Ads,Qualified
